timestamp_llegada,timestamp_inicio_servicio,tiempo_servicio,timestamp_salida,tiempo_en_sistema,tiempo_espera_cola
1764371127.9614544,1764371127.9614544,0.6990123689004645,1764371128.6613665,0.6999120712280273,0.0
1764371128.8749871,1764371128.8749871,0.11181900554861932,1764371128.9878893,0.11290216445922852,0.0
1764371130.8362572,1764371130.8362572,1.110130889514928,1764371131.9469233,1.110666036605835,0.0
1764371132.0987685,1764371132.0987685,0.08833951473096079,1764371132.1878402,0.08907175064086914,0.0
1764371132.9524312,1764371132.9524312,0.46220329261505383,1764371133.4156234,0.4631922245025635,0.0
1764371134.6224632,1764371134.6224632,0.7253539115923386,1764371135.3484297,0.7259664535522461,0.0
1764371140.0821056,1764371140.0821056,2.875711654343553,1764371142.958732,2.8766262531280518,0.0
1764371143.1586204,1764371143.1586204,0.11872351589681775,1764371143.2780695,0.11944913864135742,0.0
1764371143.6071284,1764371143.6071284,0.18701858306301303,1764371143.7950616,0.18793320655822754,0.0
1764371146.9441664,1764371146.9441664,1.9036462473097433,1764371148.8481634,1.9039969444274902,0.0
1764371148.9123502,1764371148.9123502,0.026176465964504063,1764371148.9390454,0.02669525146484375,0.0
1764371153.8108416,1764371153.8108416,2.952209625750517,1764371156.7638779,2.953036308288574,0.0
1764371158.5012321,1764371158.5012321,1.0389358864642837,1764371159.5413535,1.04012131690979,0.0
1764371160.164598,1764371160.164598,0.37600313392536655,1764371160.5412905,0.376692533493042,0.0
1764371164.2056518,1764371164.2056518,2.2184844503498513,1764371166.4249024,2.2192506790161133,0.0
1764371169.3604767,1764371169.3604767,1.7859139316217005,1764371171.1475797,1.7871029376983643,0.0
1764371172.0111876,1764371172.0111876,0.5131401769475046,1764371172.5254297,0.5142421722412109,0.0
1764371175.7658362,1764371175.7658362,1.9718890325243992,1764371177.7385767,1.9727404117584229,0.0
1764371178.2083902,1764371178.2083902,0.28263249172166865,1764371178.492104,0.28371381759643555,0.0
1764371180.375923,1764371180.375923,1.1448761663841056,1764371181.522441,1.1465179920196533,0.0
1764371183.0435405,1764371183.0435405,0.9131931271655145,1764371183.957165,0.9136245250701904,0.0
1764371187.2807941,1764371187.2807941,2.021043663163338,1764371189.3021371,2.0213429927825928,0.0
1764371190.0886576,1764371190.0886576,0.46185448579109317,1764371190.5511072,0.4624495506286621,0.0
1764371191.581524,1764371191.581524,0.6193823321815008,1764371192.2026114,0.6210875511169434,0.0
1764371195.1948102,1764371195.1948102,1.7884713174945108,1764371196.984231,1.7894208431243896,0.0
1764371198.427737,1764371198.427737,0.8768077073255618,1764371199.3059175,0.8781805038452148,0.0
1764371201.648459,1764371201.648459,1.408129277412945,1764371203.0569272,1.408468246459961,0.0
1764371205.0972726,1764371205.0972726,1.2403505022841759,1764371206.338011,1.2407383918762207,0.0
1764371208.5408494,1764371208.5408494,1.3397380271402863,1764371209.882223,1.3413734436035156,0.0
1764371214.3039763,1764371214.3039763,2.6928919642848625,1764371216.997985,2.6940085887908936,0.0
1764371218.3587945,1764371218.3587945,0.8119482376778586,1764371219.1712067,0.8124122619628906,0.0
1764371221.4023206,1764371221.4023206,1.3463873720049755,1764371222.7493784,1.347057819366455,0.0
1764371223.7089407,1764371223.7089407,0.5722421133201945,1764371224.2818618,0.5729210376739502,0.0
1764371224.3653054,1764371224.3653054,0.0394625192988998,1764371224.405449,0.040143489837646484,0.0
1764371227.218218,1764371227.218218,1.711131636079504,1764371228.9296062,1.711388111114502,0.0
1764371229.3566244,1764371229.3566244,0.24419392586656122,1764371229.6016834,0.24505901336669922,0.0
1764467806.6478267,1764467806.6478267,0.06559072364669849,1764467806.7140982,0.06627154350280762,0.0
1764467806.9050813,1764467806.9050813,0.11124864068780067,1764467807.017239,0.11215782165527344,0.0
1764467808.0704432,1764467808.0704432,0.6377666573388362,1764467808.709171,0.6387279033660889,0.0
1764467808.967275,1764467808.967275,0.13896724801391952,1764467809.1066966,0.13942170143127441,0.0
1764467813.7639787,1764467813.7639787,2.822739411620217,1764467816.5880644,2.8240857124328613,0.0
1764467816.6885123,1764467816.6885123,0.047439728230117134,1764467816.7371237,0.04861140251159668,0.0
1764467818.2800834,1764467818.2800834,0.9369588447452877,1764467819.2182276,0.9381442070007324,0.0
1764467820.0331602,1764467820.0331602,0.49239403061205084,1764467820.5261037,0.49294352531433105,0.0
1764467824.3567936,1764467824.3567936,2.3306444385214156,1764467826.6886358,2.3318421840667725,0.0
1764467827.0430987,1764467827.0430987,0.21213604783428025,1764467827.2556074,0.2125086784362793,0.0
1764467828.1232712,1764467828.1232712,0.501594055087456,1764467828.6260412,0.502769947052002,0.0
1764467829.4598606,1764467829.4598606,0.4953170016979796,1764467829.9558487,0.495988130569458,0.0
1764467830.524509,1764467830.524509,0.3429925781621924,1764467830.868626,0.3441171646118164,0.0
1764467830.8788362,1764467830.8788362,0.0020389640363842857,1764467830.8819036,0.003067493438720703,0.0
1764467832.0355637,1764467832.0355637,0.6990123689004645,1764467832.7354524,0.6998887062072754,0.0
1764467832.9255853,1764467832.9255853,0.11181900554861932,1764467833.0382605,0.11267518997192383,0.0
1764467834.888645,1764467834.888645,1.110130889514928,1764467835.999259,1.1106140613555908,0.0
1764467836.1657493,1764467836.1657493,0.08833951473096079,1764467836.2547553,0.08900594711303711,0.0
1764467837.0189593,1764467837.0189593,0.46220329261505383,1764467837.481825,0.46286582946777344,0.0
1764467838.69843,1764467838.69843,0.7253539115923386,1764467839.4241815,0.7257513999938965,0.0
1764467844.1462517,1764467844.1462517,2.875711654343553,1764467847.0234406,2.8771889209747314,0.0
1764467847.238781,1764467847.238781,0.11872351589681775,1764467847.3578928,0.11911177635192871,0.0
1764467847.686751,1764467847.686751,0.18701858306301303,1764467847.8746037,0.1878528594970703,0.0
1764467851.0266604,1764467851.0266604,1.9036462473097433,1764467852.9308233,1.904162883758545,0.0
1764467852.999262,1764467852.999262,0.026176465964504063,1764467853.0266588,0.027396678924560547,0.0
1764467857.8966026,1764467857.8966026,2.952209625750517,1764467860.8489594,2.9523568153381348,0.0
1764467862.5596871,1764467862.5596871,1.0389358864642837,1764467863.5987391,1.0390520095825195,0.0
1764467864.2358217,1764467864.2358217,0.37600313392536655,1764467864.6125598,0.3767380714416504,0.0
1764467868.2747064,1764467868.2747064,2.2184844503498513,1764467870.4937735,2.219067096710205,0.0
1764467873.4436555,1764467873.4436555,1.7859139316217005,1764467875.230231,1.7865755558013916,0.0
1764467876.0806856,1764467876.0806856,0.5131401769475046,1764467876.594782,0.5140964984893799,0.0
1764467879.8378248,1764467879.8378248,1.9718890325243992,1764467881.8101041,1.9722793102264404,0.0
1764467882.2974536,1764467882.2974536,0.28263249172166865,1764467882.5810046,0.2835509777069092,0.0
1764467884.4644368,1764467884.4644368,1.1448761663841056,1764467885.6100035,1.145566701889038,0.0
1764467887.1284022,1764467887.1284022,0.9131931271655145,1764467888.0429006,0.9144983291625977,0.0
1764467891.3856027,1764467891.3856027,2.021043663163338,1764467893.4068303,2.0212275981903076,0.0
1764467894.1925473,1764467894.1925473,0.46185448579109317,1764467894.6551716,0.46262431144714355,0.0
1764467895.682038,1764467895.682038,0.6193823321815008,1764467896.3017492,0.61971116065979,0.0
1764467899.2568622,1764467899.2568622,1.7884713174945108,1764467901.0463705,1.78950834274292,0.0
1764467902.4899733,1764467902.4899733,0.8768077073255618,1764467903.3672156,0.8772423267364502,0.0
1764467905.6831524,1764467905.6831524,1.408129277412945,1764467907.091445,1.408292531967163,0.0
1764467909.1497328,1764467909.1497328,1.2403505022841759,1764467910.3904345,1.240701675415039,0.0
1764467912.594323,1764467912.594323,1.3397380271402863,1764467913.9348292,1.3405063152313232,0.0
1764467918.3579323,1764467918.3579323,2.6928919642848625,1764467921.051534,2.693601608276367,0.0
1764467922.4062235,1764467922.4062235,0.8119482376778586,1764467923.2195656,0.8133420944213867,0.0
1764467925.4517577,1764467925.4517577,1.3463873720049755,1764467926.799398,1.3476402759552002,0.0
1764467927.7672563,1764467927.7672563,0.5722421133201945,1764467928.3404746,0.5732183456420898,0.0
1764467928.412011,1764467928.412011,0.0394625192988998,1764467928.4525185,0.04050755500793457,0.0
1764467931.2640457,1764467931.2640457,1.711131636079504,1764467932.9764028,1.7123570442199707,0.0
1764467933.402918,1764467933.402918,0.24419392586656122,1764467933.6484125,0.24549436569213867,0.0
1764470434.794486,1764470434.794486,0.06559072364669849,1764470434.8614726,0.0669865608215332,0.0
1764470435.0740044,1764470435.0740044,0.11124864068780067,1764470435.185631,0.11162662506103516,0.0
1764470436.2606356,1764470436.2606356,0.6377666573388362,1764470436.898928,0.6382923126220703,0.0
1764470437.1347704,1764470437.1347704,0.13896724801391952,1764470437.274693,0.1399226188659668,0.0
1764470441.9223125,1764470441.9223125,2.822739411620217,1764470444.7458596,2.823547124862671,0.0
1764470444.8473015,1764470444.8473015,0.047439728230117134,1764470444.8955855,0.048284053802490234,0.0
1764470446.43958,1764470446.43958,0.9369588447452877,1764470447.3767352,0.9371552467346191,0.0
1764470448.1902463,1764470448.1902463,0.49239403061205084,1764470448.6835613,0.4933149814605713,0.0
1764470452.5302052,1764470452.5302052,2.3306444385214156,1764470454.8618107,2.3316054344177246,0.0
1764470455.2349417,1764470455.2349417,0.21213604783428025,1764470455.4479427,0.21300101280212402,0.0
1764470456.2753534,1764470456.2753534,0.501594055087456,1764470456.778902,0.5035486221313477,0.0
1764470457.610109,1764470457.610109,0.4953170016979796,1764470458.1066506,0.49654150009155273,0.0
1764470458.6769292,1764470458.6769292,0.3429925781621924,1764470459.020358,0.3434288501739502,0.0
1764470459.0478027,1764470459.0478027,0.0020389640363842857,1764470459.0502927,0.0024900436401367188,0.0
1764470460.2202187,1764470460.2202187,0.6990123689004645,1764470460.9201431,0.6999244689941406,0.0
1764470461.1300151,1764470461.1300151,0.11181900554861932,1764470461.2424338,0.11241865158081055,0.0
1764470463.092528,1764470463.092528,1.110130889514928,1764470464.2031913,1.1106631755828857,0.0
1764470464.3636506,1764470464.3636506,0.08833951473096079,1764470464.4528065,0.08915591239929199,0.0
1764470465.2335644,1764470465.2335644,0.46220329261505383,1764470465.6971526,0.46358823776245117,0.0
1764470466.8952546,1764470466.8952546,0.7253539115923386,1764470467.6209424,0.7256877422332764,0.0
1764470472.3665853,1764470472.3665853,2.875711654343553,1764470475.2428288,2.8762435913085938,0.0
1764470475.4677768,1764470475.4677768,0.11872351589681775,1764470475.587412,0.11963534355163574,0.0
1764470475.8998067,1764470475.8998067,0.18701858306301303,1764470476.0876021,0.18779540061950684,0.0
1764470479.2154355,1764470479.2154355,1.9036462473097433,1764470481.1196826,1.9042470455169678,0.0
1764470481.168145,1764470481.168145,0.026176465964504063,1764470481.195516,0.02737116813659668,0.0
1764470486.045173,1764470486.045173,2.952209625750517,1764470488.9977953,2.952622413635254,0.0
1764470490.72558,1764470490.72558,1.0389358864642837,1764470491.764849,1.039268970489502,0.0
1764470492.387076,1764470492.387076,0.37600313392536655,1764470492.7641554,0.37707948684692383,0.0
1764470496.4199843,1764470496.4199843,2.2184844503498513,1764470498.6390934,2.219109058380127,0.0
1764470501.5747797,1764470501.5747797,1.7859139316217005,1764470503.361773,1.7869932651519775,0.0
1764470504.2115614,1764470504.2115614,0.5131401769475046,1764470504.7258263,0.5142648220062256,0.0
1764470507.9656022,1764470507.9656022,1.9718890325243992,1764470509.9383526,1.9727504253387451,0.0
1764470510.4080098,1764470510.4080098,0.28263249172166865,1764470510.691402,0.28339219093322754,0.0
1764470512.586324,1764470512.586324,1.1448761663841056,1764470513.7322147,1.145890712738037,0.0
1764470515.236415,1764470515.236415,0.9131931271655145,1764470516.15303,0.9166150093078613,0.0
1764470519.488916,1764470519.488916,2.021043663163338,1764470521.5105906,2.021674633026123,0.0
1764470522.2738848,1764470522.2738848,0.46185448579109317,1764470522.7369485,0.46306371688842773,0.0
1764470523.7591412,1764470523.7591412,0.6193823321815008,1764470524.3788064,0.6196651458740234,0.0
1764470527.329321,1764470527.329321,1.7884713174945108,1764470529.1189923,1.7896714210510254,0.0
1764470530.5637138,1764470530.5637138,0.8768077073255618,1764470531.4411287,0.8774149417877197,0.0
1764470533.7562356,1764470533.7562356,1.408129277412945,1764470535.165199,1.4089634418487549,0.0
1764470537.227222,1764470537.227222,1.2403505022841759,1764470538.4682083,1.2409863471984863,0.0
1764470540.687555,1764470540.687555,1.3397380271402863,1764470542.0276012,1.3400461673736572,0.0
1764470546.4492326,1764470546.4492326,2.6928919642848625,1764470549.1434455,2.6942129135131836,0.0
1764470550.4990008,1764470550.4990008,0.8119482376778586,1764470551.3114471,0.8124463558197021,0.0
1764470553.5449002,1764470553.5449002,1.3463873720049755,1764470554.8919744,1.347074270248413,0.0
1764470555.8363566,1764470555.8363566,0.5722421133201945,1764470556.409383,0.5730264186859131,0.0
1764470556.4954221,1764470556.4954221,0.0394625192988998,1764470556.5361257,0.040703535079956055,0.0
1764470559.3481236,1764470559.3481236,1.711131636079504,1764470561.0596418,1.7115182876586914,0.0
1764470561.4658632,1764470561.4658632,0.24419392586656122,1764470561.7108212,0.24495792388916016,0.0
